Date,TrnId,Trn,TrnRk,TrnSite,TrnSpeed,TrnSpeedNb,CourtId,RoundId,Round,P1Id,P1,P2Id,P2,Result,IndexP,Player,AceRatePlayer,Srv1PtsP1,Srv1PtsWonP1,Srv2PtsP1,Srv2PtsWonP1,Rk1,Rk2,Odds1,Odds2,IsCompleted,P1ServingFirst,StatusP1,StatusP2,SetsP1,SetsP2,GamesP1,GamesP2,S1,S2,S3,S4,S5,S1_2,S2_2,S3_2,S4_2,S5_2,AvgAceRateP,AvgAceRateOpp,AvgPtsWonServ,AvgPtsWonRetrnOpp,IsEnoughData3,IsValidData
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,30087,Alejandro Tabilo,875,Mischa Zverev,7-6(3) 3-6 10-5,0,Alejandro Tabilo,-1,-1,-1,-1,-1,-1,-1,,,True,,,,2,1,20,17,7,3,10,-1,-1,6,6,5,-1,-1,4.3,6,61.4,34.2,1,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,30087,Alejandro Tabilo,875,Mischa Zverev,7-6(3) 3-6 10-5,1,Mischa Zverev,-1,-1,-1,-1,-1,-1,-1,,,True,,,,1,2,20,17,7,3,10,-1,-1,6,6,5,-1,-1,6.3,5.5,60.7,42.6,1,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,31290,Andrea Vavassori,4454,Thomas Fabbiano,7-6(4) 6-4,0,Andrea Vavassori,-1,-1,-1,-1,-1,-1,-1,2.34,1.63,True,,,,2,0,13,10,7,6,-1,-1,-1,6,4,-1,-1,-1,2.1,7.2,58.3,39.3,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,31290,Andrea Vavassori,4454,Thomas Fabbiano,7-6(4) 6-4,1,Thomas Fabbiano,-1,-1,-1,-1,-1,-1,-1,2.34,1.63,True,,,,0,2,13,10,7,6,-1,-1,-1,6,4,-1,-1,-1,1.5,3.4,58.6,36.2,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,67981,Andrew Paulson,23348,Vaclav Safranek,6-1 2-1 ret.,0,Andrew Paulson,-1,-1,-1,-1,-1,-1,-1,,,False,,,,1,0,6,1,6,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,5.5,-1,36.7,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,67981,Andrew Paulson,23348,Vaclav Safranek,6-1 2-1 ret.,1,Vaclav Safranek,-1,-1,-1,-1,-1,-1,-1,,,False,,,,0,1,6,1,6,-1,-1,-1,-1,1,-1,-1,-1,-1,4,-1,58.3,-1,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,1075,Andy Murray,7772,James Ward,6-3 7-5,0,Andy Murray,-1,-1,-1,-1,-1,-1,-1,1.09,7.31,True,,,,2,0,13,8,6,7,-1,-1,-1,3,5,-1,-1,-1,4,6.9,60.9,31.4,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,1075,Andy Murray,7772,James Ward,6-3 7-5,1,James Ward,-1,-1,-1,-1,-1,-1,-1,1.09,7.31,True,,,,0,2,13,8,6,7,-1,-1,-1,3,5,-1,-1,-1,5.2,5.6,56.4,39.7,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,53157,Antoine Cornut-Chauvinc,40605,Dan Added,3-6 7-5 10-7,0,Antoine Cornut-Chauvinc,-1,-1,-1,-1,-1,-1,-1,,,True,,,,2,1,20,18,3,7,10,-1,-1,6,5,7,-1,-1,-1,-1,-1,-1,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,53157,Antoine Cornut-Chauvinc,40605,Dan Added,3-6 7-5 10-7,1,Dan Added,-1,-1,-1,-1,-1,-1,-1,,,True,,,,1,2,20,18,3,7,10,-1,-1,6,5,7,-1,-1,-1,-1,-1,-1,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,13269,Blaz Rola,69838,Eric Vanshelboim,6-3 6-1,0,Blaz Rola,-1,-1,-1,-1,-1,-1,-1,1.06,8.67,True,,,,2,0,12,4,6,6,-1,-1,-1,3,1,-1,-1,-1,6.2,-1,63.6,-1,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,13269,Blaz Rola,69838,Eric Vanshelboim,6-3 6-1,1,Eric Vanshelboim,-1,-1,-1,-1,-1,-1,-1,1.06,8.67,True,,,,0,2,12,4,6,6,-1,-1,-1,3,1,-1,-1,-1,-1,3.8,-1,40.7,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,23595,Brayden Schnur,13968,Alexander Sarkissian,6-2 6-1,0,Brayden Schnur,-1,-1,-1,-1,-1,-1,-1,1.08,7.64,True,,,,2,0,12,3,6,6,-1,-1,-1,2,1,-1,-1,-1,9.8,11.4,59.2,33.5,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,23595,Brayden Schnur,13968,Alexander Sarkissian,6-2 6-1,1,Alexander Sarkissian,-1,-1,-1,-1,-1,-1,-1,1.08,7.64,True,,,,0,2,12,3,6,6,-1,-1,-1,2,1,-1,-1,-1,7,5.8,66.5,37.8,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,25533,Calvin Hemery,35323,Matteo Martineau,6-3 6-4,0,Calvin Hemery,-1,-1,-1,-1,-1,-1,-1,,,True,,,,2,0,12,7,6,6,-1,-1,-1,3,4,-1,-1,-1,7.6,-1,63.2,-1,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,25533,Calvin Hemery,35323,Matteo Martineau,6-3 6-4,1,Matteo Martineau,-1,-1,-1,-1,-1,-1,-1,,,True,,,,0,2,12,7,6,6,-1,-1,-1,3,4,-1,-1,-1,-1,3.9,-1,38.2,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,13796,Cedrik-Marcel Stebe,74153,Max Hans Rehberg,6-1 6-3,0,Cedrik-Marcel Stebe,-1,-1,-1,-1,-1,-1,-1,1.26,4.06,True,,,,2,0,12,4,6,6,-1,-1,-1,1,3,-1,-1,-1,3.2,-1,59.4,-1,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,13796,Cedrik-Marcel Stebe,74153,Max Hans Rehberg,6-1 6-3,1,Max Hans Rehberg,-1,-1,-1,-1,-1,-1,-1,1.26,4.06,True,,,,0,2,12,4,6,6,-1,-1,-1,1,3,-1,-1,-1,-1,3.2,-1,44.9,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,48918,Constantin Schmitz,37199,Adrian Oetzbach,6-3 7-5,0,Constantin Schmitz,-1,-1,-1,-1,-1,-1,-1,1.34,3.4,True,,,,2,0,13,8,6,7,-1,-1,-1,3,5,-1,-1,-1,-1,-1,-1,-1,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,48918,Constantin Schmitz,37199,Adrian Oetzbach,6-3 7-5,1,Adrian Oetzbach,-1,-1,-1,-1,-1,-1,-1,1.34,3.4,True,,,,0,2,13,8,6,7,-1,-1,-1,3,5,-1,-1,-1,-1,-1,-1,-1,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,13447,Damir Dzumhur,43597,Dusan Rajic,6-1 6-3,0,Damir Dzumhur,-1,-1,-1,-1,-1,-1,-1,1.02,12.75,True,,,,2,0,12,4,6,6,-1,-1,-1,1,3,-1,-1,-1,2.7,-1,59.5,-1,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,13447,Damir Dzumhur,43597,Dusan Rajic,6-1 6-3,1,Dusan Rajic,-1,-1,-1,-1,-1,-1,-1,1.02,12.75,True,,,,0,2,12,4,6,6,-1,-1,-1,1,3,-1,-1,-1,-1,2.2,-1,42.8,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,23082,David Poljak,58327,Tomas Machac,2-6 7-6(9) 10-2,0,David Poljak,-1,-1,-1,-1,-1,-1,-1,,,True,,,,2,1,19,14,2,7,10,-1,-1,6,6,2,-1,-1,-1,4.1,-1,45.6,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,23082,David Poljak,58327,Tomas Machac,2-6 7-6(9) 10-2,1,Tomas Machac,-1,-1,-1,-1,-1,-1,-1,,,True,,,,1,2,19,14,2,7,10,-1,-1,6,6,2,-1,-1,3.8,-1,61.5,-1,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,20650,Dominic Thiem,22429,Dennis Novak,7-6(8) 6-4,0,Dominic Thiem,-1,-1,-1,-1,-1,-1,-1,1.13,5.73,True,,,,2,0,13,10,7,6,-1,-1,-1,6,4,-1,-1,-1,5.8,5.1,66.5,41.4,1,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,20650,Dominic Thiem,22429,Dennis Novak,7-6(8) 6-4,1,Dennis Novak,-1,-1,-1,-1,-1,-1,-1,1.13,5.73,True,,,,0,2,13,10,7,6,-1,-1,-1,6,4,-1,-1,-1,5.1,2.9,59.6,41,1,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,38936,Ergi Kirkin,10492,Tomislav Jotovski,6-1 6-4,0,Ergi Kirkin,-1,-1,-1,-1,-1,-1,-1,1.4,3.05,True,,,,2,0,12,5,6,6,-1,-1,-1,1,4,-1,-1,-1,-1,-1,-1,-1,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,38936,Ergi Kirkin,10492,Tomislav Jotovski,6-1 6-4,1,Tomislav Jotovski,-1,-1,-1,-1,-1,-1,-1,1.4,3.05,True,,,,0,2,12,5,6,6,-1,-1,-1,1,4,-1,-1,-1,-1,-1,-1,-1,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,22428,Evgeny Karlovskiy,12226,Evan King,6-2 6-4,0,Evgeny Karlovskiy,-1,-1,-1,-1,-1,-1,-1,,,True,,,,2,0,12,6,6,6,-1,-1,-1,2,4,-1,-1,-1,5.3,6.8,57.5,35.9,1,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,22428,Evgeny Karlovskiy,12226,Evan King,6-2 6-4,1,Evan King,-1,-1,-1,-1,-1,-1,-1,,,True,,,,0,2,12,6,6,6,-1,-1,-1,2,4,-1,-1,-1,4.4,4.7,57.8,41.6,1,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,22428,Evgeny Karlovskiy,875,Mischa Zverev,6-2 6-0,0,Evgeny Karlovskiy,-1,-1,-1,-1,-1,-1,-1,,,True,,,,2,0,12,2,6,6,-1,-1,-1,2,0,-1,-1,-1,5.3,6,57.5,34.2,1,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,22428,Evgeny Karlovskiy,875,Mischa Zverev,6-2 6-0,1,Mischa Zverev,-1,-1,-1,-1,-1,-1,-1,,,True,,,,0,2,12,2,6,6,-1,-1,-1,2,0,-1,-1,-1,6.3,4.7,60.7,41.6,1,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,13820,Federico Gaio,76127,Luciano Darderi,6-2 3-6 10-7,0,Federico Gaio,-1,-1,-1,-1,-1,-1,-1,,,True,,,,2,1,19,15,6,3,10,-1,-1,2,6,7,-1,-1,6.2,-1,63.4,-1,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,13820,Federico Gaio,76127,Luciano Darderi,6-2 3-6 10-7,1,Luciano Darderi,-1,-1,-1,-1,-1,-1,-1,,,True,,,,1,2,19,15,6,3,10,-1,-1,2,6,7,-1,-1,-1,3.5,-1,38.7,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,13277,Filip Krajinovic,50863,Nemanja Malesevic,6-0 6-3,0,Filip Krajinovic,-1,-1,-1,-1,-1,-1,-1,1.02,12.27,True,,,,2,0,12,3,6,6,-1,-1,-1,0,3,-1,-1,-1,4.1,-1,65.2,-1,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,13277,Filip Krajinovic,50863,Nemanja Malesevic,6-0 6-3,1,Nemanja Malesevic,-1,-1,-1,-1,-1,-1,-1,1.02,12.27,True,,,,0,2,12,3,6,6,-1,-1,-1,0,3,-1,-1,-1,-1,5.1,-1,45.4,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,23160,Ivan Sabanov,32337,Petar Pjevcevic,6-1 6-2,0,Ivan Sabanov,-1,-1,-1,-1,-1,-1,-1,1.2,4.53,True,,,,2,0,12,3,6,6,-1,-1,-1,1,2,-1,-1,-1,-1,-1,-1,-1,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,23160,Ivan Sabanov,32337,Petar Pjevcevic,6-1 6-2,1,Petar Pjevcevic,-1,-1,-1,-1,-1,-1,-1,1.2,4.53,True,,,,0,2,12,3,6,6,-1,-1,-1,1,2,-1,-1,-1,-1,-1,-1,-1,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,24646,Johannes Haerteis,23816,Daniel Masur,7-6(3) 1-6 7-5,0,Johannes Haerteis,-1,-1,-1,-1,-1,-1,-1,2.49,1.57,True,,,,2,1,15,17,7,1,7,-1,-1,6,6,5,-1,-1,5.8,5.4,57,40.3,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,24646,Johannes Haerteis,23816,Daniel Masur,7-6(3) 1-6 7-5,1,Daniel Masur,-1,-1,-1,-1,-1,-1,-1,2.49,1.57,True,,,,1,2,15,17,7,1,7,-1,-1,6,6,5,-1,-1,4.7,4.2,61,43,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,66254,Jonas Forejtek,66353,Tomas Jirousek,7-6(2) 6-4,0,Jonas Forejtek,-1,-1,-1,-1,-1,-1,-1,,,True,,,,2,0,13,10,7,6,-1,-1,-1,6,4,-1,-1,-1,-1,-1,-1,-1,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,66254,Jonas Forejtek,66353,Tomas Jirousek,7-6(2) 6-4,1,Tomas Jirousek,-1,-1,-1,-1,-1,-1,-1,,,True,,,,0,2,13,10,7,6,-1,-1,-1,6,4,-1,-1,-1,-1,-1,-1,-1,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,31650,Kai Wehnelt,6764,Stefan Seifert,6-4 6-2,0,Kai Wehnelt,-1,-1,-1,-1,-1,-1,-1,,,True,,,,2,0,12,6,6,6,-1,-1,-1,4,2,-1,-1,-1,-1,-1,-1,-1,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,31650,Kai Wehnelt,6764,Stefan Seifert,6-4 6-2,1,Stefan Seifert,-1,-1,-1,-1,-1,-1,-1,,,True,,,,0,2,12,6,6,6,-1,-1,-1,4,2,-1,-1,-1,-1,-1,-1,-1,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,63572,Lorenzo Musetti,12195,Marco Bortolotti,6-4 6-4,0,Lorenzo Musetti,-1,-1,-1,-1,-1,-1,-1,1.38,3.15,True,,,,2,0,12,8,6,6,-1,-1,-1,4,4,-1,-1,-1,5.2,-1,67.7,-1,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,63572,Lorenzo Musetti,12195,Marco Bortolotti,6-4 6-4,1,Marco Bortolotti,-1,-1,-1,-1,-1,-1,-1,1.38,3.15,True,,,,0,2,12,8,6,6,-1,-1,-1,4,4,-1,-1,-1,-1,2.5,-1,43.6,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,31392,Lorenzo Sonego,53722,Federico Arnaboldi,6-3 6-2,0,Lorenzo Sonego,-1,-1,-1,-1,-1,-1,-1,1.12,6.07,True,,,,2,0,12,5,6,6,-1,-1,-1,3,2,-1,-1,-1,6.5,-1,64.8,-1,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,31392,Lorenzo Sonego,53722,Federico Arnaboldi,6-3 6-2,1,Federico Arnaboldi,-1,-1,-1,-1,-1,-1,-1,1.12,6.07,True,,,,0,2,12,5,6,6,-1,-1,-1,3,2,-1,-1,-1,-1,2.2,-1,37.4,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,26909,Lucas Gerch,64257,Benito Sanchez Martinez,6-4 2-6 6-1,0,Lucas Gerch,-1,-1,-1,-1,-1,-1,-1,1.24,4.27,True,,,,2,1,14,11,6,2,6,-1,-1,4,6,1,-1,-1,-1,-1,-1,-1,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,26909,Lucas Gerch,64257,Benito Sanchez Martinez,6-4 2-6 6-1,1,Benito Sanchez Martinez,-1,-1,-1,-1,-1,-1,-1,1.24,4.27,True,,,,1,2,14,11,6,2,6,-1,-1,4,6,1,-1,-1,-1,-1,-1,-1,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,4146,Lukas Rosol,52738,Ondrej Styler,3-6 6-3 10-8,0,Lukas Rosol,-1,-1,-1,-1,-1,-1,-1,,,True,,,,2,1,19,17,3,6,10,-1,-1,6,3,8,-1,-1,5.6,-1,61.9,-1,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,4146,Lukas Rosol,52738,Ondrej Styler,3-6 6-3 10-8,1,Ondrej Styler,-1,-1,-1,-1,-1,-1,-1,,,True,,,,1,2,19,17,3,6,10,-1,-1,6,3,8,-1,-1,-1,6.5,-1,37.7,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,36470,Mats Rosenkranz,24647,Christoph Negritu,7-6(2) 6-1,0,Mats Rosenkranz,-1,-1,-1,-1,-1,-1,-1,1.66,2.28,True,,,,2,0,13,7,7,6,-1,-1,-1,6,1,-1,-1,-1,-1,-1,-1,-1,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,36470,Mats Rosenkranz,24647,Christoph Negritu,7-6(2) 6-1,1,Christoph Negritu,-1,-1,-1,-1,-1,-1,-1,1.66,2.28,True,,,,0,2,13,7,7,6,-1,-1,-1,6,1,-1,-1,-1,-1,-1,-1,-1,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,23640,Maximilian Marterer,11816,Kevin Krawietz,7-6(5) 6-4,0,Maximilian Marterer,-1,-1,-1,-1,-1,-1,-1,1.58,2.45,True,,,,2,0,13,10,7,6,-1,-1,-1,6,4,-1,-1,-1,5.8,4.2,62.9,43.6,1,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,23640,Maximilian Marterer,11816,Kevin Krawietz,7-6(5) 6-4,1,Kevin Krawietz,-1,-1,-1,-1,-1,-1,-1,1.58,2.45,True,,,,0,2,13,10,7,6,-1,-1,-1,6,4,-1,-1,-1,4.1,4,62,38.1,1,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,57304,Michael Vrbensky,63299,Dalibor Svrcina,6-1 6-4,0,Michael Vrbensky,-1,-1,-1,-1,-1,-1,-1,,,True,,,,2,0,12,5,6,6,-1,-1,-1,1,4,-1,-1,-1,4,-1,62.2,-1,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,57304,Michael Vrbensky,63299,Dalibor Svrcina,6-1 6-4,1,Dalibor Svrcina,-1,-1,-1,-1,-1,-1,-1,,,True,,,,0,2,12,5,6,6,-1,-1,-1,1,4,-1,-1,-1,-1,3.3,-1,40.4,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,22761,Nerman Fatic,43950,Alexandar Lazarov,6-4 6-3,0,Nerman Fatic,-1,-1,-1,-1,-1,-1,-1,1.41,3.02,True,,,,2,0,12,7,6,6,-1,-1,-1,4,3,-1,-1,-1,-1,-1,-1,-1,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,22761,Nerman Fatic,43950,Alexandar Lazarov,6-4 6-3,1,Alexandar Lazarov,-1,-1,-1,-1,-1,-1,-1,1.41,3.02,True,,,,0,2,12,7,6,6,-1,-1,-1,4,3,-1,-1,-1,-1,-1,-1,-1,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,34968,Nicolas Mejia,49949,Axel Geller,6-2 3-6 10-8,0,Nicolas Mejia,-1,-1,-1,-1,-1,-1,-1,,,True,,,,2,1,19,16,6,3,10,-1,-1,2,6,8,-1,-1,-1,-1,-1,-1,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,34968,Nicolas Mejia,49949,Axel Geller,6-2 3-6 10-8,1,Axel Geller,-1,-1,-1,-1,-1,-1,-1,,,True,,,,1,2,19,16,6,3,10,-1,-1,2,6,8,-1,-1,-1,-1,-1,-1,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,50382,Paul Jubb,29459,Ryan Peniston,6-2 6-7(4) 10-6,0,Paul Jubb,-1,-1,-1,-1,-1,-1,-1,,,True,,,,2,1,22,15,6,6,10,-1,-1,2,7,6,-1,-1,-1,-1,-1,-1,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,50382,Paul Jubb,29459,Ryan Peniston,6-2 6-7(4) 10-6,1,Ryan Peniston,-1,-1,-1,-1,-1,-1,-1,,,True,,,,1,2,22,15,6,6,10,-1,-1,2,7,6,-1,-1,-1,-1,-1,-1,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,29716,Pavel Nejedly,13617,Jan Satral,6-4 6-3,0,Pavel Nejedly,-1,-1,-1,-1,-1,-1,-1,,,True,,,,2,0,12,7,6,6,-1,-1,-1,4,3,-1,-1,-1,-1,3.3,-1,38,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,29716,Pavel Nejedly,13617,Jan Satral,6-4 6-3,1,Jan Satral,-1,-1,-1,-1,-1,-1,-1,,,True,,,,0,2,12,7,6,6,-1,-1,-1,4,3,-1,-1,-1,4.7,-1,59.4,-1,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,7555,Pedro Sousa,71419,Pedro Araujo,6-2 6-4,0,Pedro Sousa,-1,-1,-1,-1,-1,-1,-1,,,True,,,,2,0,12,6,6,6,-1,-1,-1,2,4,-1,-1,-1,2.9,-1,60.3,-1,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,7555,Pedro Sousa,71419,Pedro Araujo,6-2 6-4,1,Pedro Araujo,-1,-1,-1,-1,-1,-1,-1,,,True,,,,0,2,12,6,6,6,-1,-1,-1,2,4,-1,-1,-1,-1,3.9,-1,43.9,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,18497,Peter Heller,57477,Niklas Guttau,6-1 6-2,0,Peter Heller,-1,-1,-1,-1,-1,-1,-1,1.14,5.52,True,,,,2,0,12,3,6,6,-1,-1,-1,1,2,-1,-1,-1,-1,-1,-1,-1,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,18497,Peter Heller,57477,Niklas Guttau,6-1 6-2,1,Niklas Guttau,-1,-1,-1,-1,-1,-1,-1,1.14,5.52,True,,,,0,2,12,3,6,6,-1,-1,-1,1,2,-1,-1,-1,-1,-1,-1,-1,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,28087,Reilly Opelka,23511,Jc Aragone,6-1 6-2,0,Reilly Opelka,-1,-1,-1,-1,-1,-1,-1,1.32,3.55,True,,,,2,0,12,3,6,6,-1,-1,-1,1,2,-1,-1,-1,16.5,5.2,68.1,34.1,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,28087,Reilly Opelka,23511,Jc Aragone,6-1 6-2,1,Jc Aragone,-1,-1,-1,-1,-1,-1,-1,1.32,3.55,True,,,,0,2,12,3,6,6,-1,-1,-1,1,2,-1,-1,-1,3.3,6.9,54.5,31.7,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,14959,Sebastian Fanselow,74151,Max Wiskandt,6-2 6-4,0,Sebastian Fanselow,-1,-1,-1,-1,-1,-1,-1,1.29,3.79,True,,,,2,0,12,6,6,6,-1,-1,-1,2,4,-1,-1,-1,2.8,-1,63.7,-1,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,14959,Sebastian Fanselow,74151,Max Wiskandt,6-2 6-4,1,Max Wiskandt,-1,-1,-1,-1,-1,-1,-1,1.29,3.79,True,,,,0,2,12,6,6,6,-1,-1,-1,2,4,-1,-1,-1,-1,4.7,-1,37,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,42451,Sebastian Korda,30840,William Bushamuka,6-3 6-1,0,Sebastian Korda,-1,-1,-1,-1,-1,-1,-1,1.05,9.49,True,,,,2,0,12,4,6,6,-1,-1,-1,3,1,-1,-1,-1,3.9,-1,64.2,-1,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,42451,Sebastian Korda,30840,William Bushamuka,6-3 6-1,1,William Bushamuka,-1,-1,-1,-1,-1,-1,-1,1.05,9.49,True,,,,0,2,12,4,6,6,-1,-1,-1,3,1,-1,-1,-1,-1,3.4,-1,43,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,23348,Vaclav Safranek,66353,Tomas Jirousek,6-0 6-4,0,Vaclav Safranek,-1,-1,-1,-1,-1,-1,-1,,,True,,,,2,0,12,4,6,6,-1,-1,-1,0,4,-1,-1,-1,4,-1,58.3,-1,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,23348,Vaclav Safranek,66353,Tomas Jirousek,6-0 6-4,1,Tomas Jirousek,-1,-1,-1,-1,-1,-1,-1,,,True,,,,0,2,12,4,6,6,-1,-1,-1,0,4,-1,-1,-1,-1,5.5,-1,36.7,0,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,14856,Yannick Hanfmann,29732,Daniel Altmaier,6-4 6-2,0,Yannick Hanfmann,-1,-1,-1,-1,-1,-1,-1,1.38,3.15,True,,,,2,0,12,6,6,6,-1,-1,-1,4,2,-1,-1,-1,6.6,3.7,65.8,39.6,1,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,14856,Yannick Hanfmann,29732,Daniel Altmaier,6-4 6-2,1,Daniel Altmaier,-1,-1,-1,-1,-1,-1,-1,1.38,3.15,True,,,,0,2,12,6,6,6,-1,-1,-1,4,2,-1,-1,-1,6.7,3.6,63.6,41.7,1,0
25/06/20 00:00:00,16726,All Lower level tournaments,6,,0,0,2,4,First,73620,Zachary Svajda,27111,Ernesto Escobedo,6-2 2-2 ret.,0,Zachary Svajda,-1,-1,-1,-1,-1,-1,-1,,,False,,,,1,0,6,2,6,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,9.2,-1,33.2,0,0
